id,id_salarié,date_de_début,type,distance_m,date_de_fin,temps_écoulé_s,commentaire
3416,29450,2025-12-03 11:13:46.126759,Vélo,49368.0,2025-12-03 12:03:51.126759,3005,Super séance
3417,29450,2026-04-18 19:12:17.906757,Course à pied,17107.0,2026-04-18 19:34:57.906757,1360,
3418,29450,2026-02-08 07:14:01.490200,Course à pied,9780.0,2026-02-08 07:41:52.490200,1671,Super séance
3419,29450,2025-07-06 00:44:47.899135,Tennis,5395.0,2025-07-06 01:41:55.899135,3428,Sortie entre collègues
3420,29450,2026-04-10 20:33:12.616910,Tennis,6694.0,2026-04-10 21:14:06.616910,2454,Activité tranquille
3421,29450,2025-06-04 06:26:46.490335,Randonnée,17360.0,2025-06-04 09:59:51.490335,12785,Bon rythme aujourd'hui
3422,29450,2025-11-10 18:53:16.959296,Escalade,,2025-11-10 19:39:45.959296,2789,Bon rythme aujourd'hui
3423,29450,2025-10-25 23:14:30.955179,Tennis,7294.0,2025-10-26 00:27:12.955179,4362,Bon rythme aujourd'hui
3424,29450,2025-08-17 01:03:23.419528,Vélo,37328.0,2025-08-17 04:11:58.419528,11315,Séance intense
3425,29450,2025-07-18 12:10:49.678824,Randonnée,6773.0,2025-07-18 17:56:46.678824,20757,Séance intense
3426,29450,2025-07-15 02:05:52.974626,Course à pied,14655.0,2025-07-15 02:53:11.974626,2839,Super séance
3427,29450,2025-09-08 08:44:48.664006,Fitness,6448.0,2025-09-08 09:54:48.664006,4200,Belle progression
3428,29450,2025-06-14 17:07:29.653631,Escalade,,2025-06-14 18:54:35.653631,6426,Séance intense
3429,29450,2025-11-30 01:39:44.159508,Tennis,9745.0,2025-11-30 03:37:42.159508,7078,Activité tranquille
3430,29450,2025-05-01 12:19:37.816880,Tennis,6826.0,2025-05-01 14:03:26.816880,6229,Belle progression
3431,29450,2026-04-16 17:17:27.236011,Course à pied,16793.0,2026-04-16 18:47:46.236011,5419,Sortie entre collègues
3432,29450,2026-04-12 00:39:42.717556,Vélo,32362.0,2026-04-12 02:56:14.717556,8192,Super séance
3433,29450,2025-12-21 10:34:38.869798,Tennis,7756.0,2025-12-21 11:59:36.869798,5098,
3434,29450,2026-03-02 04:27:19.633680,Course à pied,7685.0,2026-03-02 06:51:48.633680,8669,Super séance
3435,29450,2026-04-04 12:09:05.071600,Course à pied,11982.0,2026-04-04 13:02:55.071600,3230,Sortie entre collègues
3436,29450,2025-07-09 17:48:31.245748,Escalade,,2025-07-09 18:41:37.245748,3186,Activité tranquille
3437,29450,2025-11-12 02:23:21.701369,Vélo,7772.0,2025-11-12 05:43:08.701369,11987,Séance intense
3438,29450,2025-08-24 08:25:13.379692,Escalade,,2025-08-24 10:03:10.379692,5877,Super séance
3439,29450,2025-07-03 14:35:22.780840,Course à pied,3282.0,2025-07-03 15:06:41.780840,1879,Sortie entre collègues
3440,29450,2025-11-07 05:34:23.698694,Tennis,3994.0,2025-11-07 06:28:18.698694,3235,Belle progression
3441,74171,2026-04-05 20:39:15.154436,Course à pied,12911.0,2026-04-05 21:59:48.154436,4833,Séance intense
3442,74171,2025-06-14 07:32:51.347478,Tennis,3883.0,2025-06-14 08:55:06.347478,4935,Super séance
3443,74171,2025-07-30 10:35:35.121258,Tennis,7236.0,2025-07-30 12:32:46.121258,7031,Bon rythme aujourd'hui
3444,74171,2026-03-12 17:57:20.278025,Natation,862.0,2026-03-12 18:29:56.278025,1956,Reprise du sport :)
3445,74171,2025-08-15 00:36:35.990383,Randonnée,19028.0,2025-08-15 04:30:51.990383,14056,Activité tranquille
3446,74171,2025-09-06 13:48:23.082811,Course à pied,22060.0,2025-09-06 14:18:45.082811,1822,Belle progression
3447,74171,2025-08-06 19:52:31.116295,Natation,1916.0,2025-08-06 20:46:42.116295,3251,Séance intense
3448,74171,2025-11-20 06:38:22.181948,Fitness,9404.0,2025-11-20 08:06:43.181948,5301,Super séance
3449,74171,2026-02-20 04:38:06.817379,Course à pied,7148.0,2026-02-20 05:03:21.817379,1515,Reprise du sport :)
3450,74171,2026-01-09 16:10:23.242784,Marche,6121.0,2026-01-09 18:02:16.242784,6713,Belle progression
3451,74171,2025-06-30 14:16:45.333863,Vélo,31954.0,2025-06-30 15:07:16.333863,3031,Activité tranquille
3452,74171,2025-09-28 06:17:32.967228,Marche,4615.0,2025-09-28 07:03:13.967228,2741,Reprise du sport :)
3453,74171,2026-01-07 16:25:30.260345,Escalade,,2026-01-07 17:51:26.260345,5156,Activité tranquille
3454,74171,2025-12-25 10:18:08.361511,Marche,11850.0,2025-12-25 12:12:58.361511,6890,Reprise du sport :)
3455,74171,2026-02-28 11:14:37.424749,Course à pied,23262.0,2026-02-28 13:22:15.424749,7658,Sortie entre collègues
3456,74171,2025-05-28 09:28:43.311751,Tennis,7131.0,2025-05-28 10:57:09.311751,5306,Bon rythme aujourd'hui
3457,74171,2025-05-25 07:18:54.306241,Natation,1405.0,2025-05-25 07:40:37.306241,1303,Séance intense
3458,74171,2026-01-02 13:54:19.901926,Tennis,7136.0,2026-01-02 14:31:43.901926,2244,Belle progression
3459,74171,2025-11-17 03:12:24.025987,Course à pied,20354.0,2025-11-17 04:06:18.025987,3234,Belle progression
3460,74171,2025-05-20 22:28:13.692641,Marche,8024.0,2025-05-20 23:38:28.692641,4215,Activité tranquille
3461,74171,2025-09-10 20:10:41.285304,Vélo,67707.0,2025-09-10 22:32:25.285304,8504,Activité tranquille
3462,74171,2025-10-26 00:59:42.845698,Fitness,5623.0,2025-10-26 02:47:05.845698,6443,Bon rythme aujourd'hui
3463,74171,2025-08-05 03:13:39.407566,Randonnée,27471.0,2025-08-05 06:41:16.407566,12457,
3464,31453,2025-08-31 21:33:25.866070,Fitness,4964.0,2025-08-31 22:55:39.866070,4934,Séance intense
3465,31453,2026-01-25 23:37:09.458412,Randonnée,23120.0,2026-01-26 04:12:50.458412,16541,Bon rythme aujourd'hui
3466,31453,2025-11-15 06:18:40.132689,Escalade,,2025-11-15 08:11:14.132689,6754,Belle progression
3467,31453,2025-11-15 05:42:02.272840,Natation,1989.0,2025-11-15 06:56:06.272840,4444,Super séance
3468,31453,2025-09-20 03:27:12.093357,Fitness,5634.0,2025-09-20 04:43:02.093357,4550,Sortie entre collègues
3469,31453,2026-01-10 12:58:56.056440,Escalade,,2026-01-10 14:15:38.056440,4602,Belle progression
3470,31453,2026-01-05 10:50:19.884620,Randonnée,21693.0,2026-01-05 14:37:36.884620,13637,Reprise du sport :)
3471,31453,2025-12-10 02:08:15.525251,Marche,14339.0,2025-12-10 04:02:41.525251,6866,Super séance
3472,31453,2026-01-12 01:57:41.846525,Marche,1295.0,2026-01-12 03:40:45.846525,6184,Super séance
3473,31453,2025-11-22 16:12:39.866510,Vélo,13648.0,2025-11-22 18:49:55.866510,9436,Séance intense
3474,31453,2025-11-18 00:44:24.089023,Marche,7863.0,2025-11-18 01:03:13.089023,1129,Bon rythme aujourd'hui
3475,31453,2025-05-08 12:19:30.828396,Marche,8324.0,2025-05-08 14:05:39.828396,6369,Séance intense
3476,31453,2025-10-20 08:02:33.492318,Marche,3238.0,2025-10-20 09:27:56.492318,5123,Belle progression
3477,31453,2025-09-29 17:19:27.974961,Escalade,,2025-09-29 17:59:49.974961,2422,Reprise du sport :)
3478,31453,2025-05-01 18:00:32.241002,Natation,1585.0,2025-05-01 19:10:46.241002,4214,Reprise du sport :)
3479,31453,2026-03-25 06:15:58.329214,Escalade,,2026-03-25 08:06:07.329214,6609,Belle progression
3480,31453,2025-05-07 17:05:50.975769,Marche,14931.0,2025-05-07 18:37:03.975769,5473,Bon rythme aujourd'hui
3481,53944,2026-02-15 07:42:23.334709,Natation,2215.0,2026-02-15 08:53:39.334709,4276,Bon rythme aujourd'hui
3482,53944,2025-05-19 03:38:58.754359,Tennis,1531.0,2025-05-19 05:07:44.754359,5326,Reprise du sport :)
3483,53944,2025-07-16 10:40:46.880595,Course à pied,20202.0,2025-07-16 12:10:40.880595,5394,Sortie entre collègues
3484,53944,2025-12-16 21:57:33.346404,Fitness,5034.0,2025-12-16 23:37:52.346404,6019,Séance intense
3485,53944,2025-07-02 21:24:00.648446,Vélo,24135.0,2025-07-02 22:09:00.648446,2700,Séance intense
3486,53944,2026-03-12 03:46:52.201167,Tennis,7440.0,2026-03-12 05:10:10.201167,4998,Super séance
3487,53944,2025-05-22 14:29:45.428759,Randonnée,19035.0,2025-05-22 19:40:41.428759,18656,Belle progression
3488,53944,2025-11-14 22:48:24.749545,Natation,1259.0,2025-11-15 00:13:31.749545,5107,Super séance
3489,53944,2025-07-08 23:51:28.654207,Marche,1113.0,2025-07-09 00:29:42.654207,2294,Reprise du sport :)
3490,53944,2025-08-16 09:18:46.152670,Natation,883.0,2025-08-16 10:33:40.152670,4494,
3491,53944,2025-12-17 08:57:36.552005,Natation,1310.0,2025-12-17 10:25:43.552005,5287,
3492,53944,2025-11-21 09:40:57.381275,Escalade,,2025-11-21 10:30:16.381275,2959,Belle progression
3493,53944,2026-03-01 19:17:18.181710,Vélo,49675.0,2026-03-01 21:54:35.181710,9437,
3494,53944,2025-05-12 18:38:09.754325,Tennis,3070.0,2025-05-12 20:17:26.754325,5957,Séance intense
3495,53944,2025-12-20 07:08:53.838663,Marche,14755.0,2025-12-20 08:06:44.838663,3471,Belle progression
3496,53944,2026-02-11 12:14:30.086833,Tennis,9233.0,2026-02-11 13:38:30.086833,5040,Super séance
3497,53944,2025-07-24 13:51:23.534232,Escalade,,2025-07-24 15:03:20.534232,4317,Belle progression
3498,53944,2025-07-24 12:58:42.045839,Natation,2065.0,2025-07-24 14:16:49.045839,4687,
3499,53944,2025-11-14 07:25:19.372250,Escalade,,2025-11-14 08:00:52.372250,2133,Séance intense
3500,53944,2025-05-16 06:41:39.341063,Marche,8130.0,2025-05-16 08:13:36.341063,5517,Sortie entre collègues
3501,53944,2025-07-21 20:32:37.136872,Tennis,3090.0,2025-07-21 21:49:48.136872,4631,Bon rythme aujourd'hui
3502,53944,2025-05-10 18:42:47.313270,Natation,752.0,2025-05-10 20:05:28.313270,4961,Reprise du sport :)
3503,27483,2025-06-05 17:54:10.154865,Tennis,5171.0,2025-06-05 19:09:30.154865,4520,Belle progression
3504,27483,2026-04-02 08:40:13.717253,Fitness,3162.0,2026-04-02 10:14:52.717253,5679,Activité tranquille
3505,27483,2025-12-14 20:25:54.054600,Marche,11072.0,2025-12-14 21:31:01.054600,3907,Sortie entre collègues
3506,27483,2026-02-10 04:15:22.727883,Marche,3666.0,2026-02-10 05:19:52.727883,3870,
3507,27483,2025-09-18 01:57:51.951470,Escalade,,2025-09-18 03:48:59.951470,6668,Bon rythme aujourd'hui
3508,27483,2025-11-18 20:14:19.271843,Tennis,8222.0,2025-11-18 22:13:54.271843,7175,Sortie entre collègues
3509,27483,2025-08-28 15:48:09.147593,Course à pied,14287.0,2025-08-28 16:23:25.147593,2116,Super séance
3510,27483,2025-07-08 07:26:30.878244,Marche,8276.0,2025-07-08 08:42:27.878244,4557,Bon rythme aujourd'hui
3511,27483,2026-04-11 08:03:08.136171,Natation,2582.0,2026-04-11 08:58:10.136171,3302,Bon rythme aujourd'hui
3512,27483,2026-04-20 22:52:12.646619,Fitness,9352.0,2026-04-21 00:07:01.646619,4489,
3513,27483,2025-07-05 07:04:56.998854,Course à pied,18823.0,2025-07-05 09:16:33.998854,7897,
3514,27483,2025-09-06 08:11:17.896654,Escalade,,2025-09-06 10:03:40.896654,6743,Activité tranquille
3515,27483,2025-12-28 15:00:30.782440,Marche,11177.0,2025-12-28 15:16:04.782440,934,Bon rythme aujourd'hui
3516,27483,2026-04-04 00:24:20.590810,Marche,5261.0,2026-04-04 01:12:31.590810,2891,Sortie entre collègues
3517,27483,2025-08-20 13:20:15.454400,Randonnée,29954.0,2025-08-20 16:37:11.454400,11816,Belle progression
3518,27483,2025-06-03 04:27:37.991871,Vélo,37370.0,2025-06-03 07:33:49.991871,11172,Reprise du sport :)
3519,48154,2025-08-20 05:20:16.601244,Randonnée,26589.0,2025-08-20 10:09:41.601244,17365,Super séance
3520,48154,2025-11-09 08:08:03.558018,Fitness,5065.0,2025-11-09 09:34:39.558018,5196,Activité tranquille
3521,48154,2026-04-26 17:57:12.522624,Tennis,5699.0,2026-04-26 19:48:35.522624,6683,
3522,48154,2025-11-24 21:15:47.104121,Course à pied,22540.0,2025-11-24 22:34:53.104121,4746,Reprise du sport :)
3523,48154,2025-06-26 01:19:36.361289,Marche,10424.0,2025-06-26 01:45:55.361289,1579,Séance intense
3524,48154,2026-02-01 08:54:29.855899,Marche,1473.0,2026-02-01 10:21:52.855899,5243,Séance intense
3525,48154,2025-07-22 19:29:38.427541,Vélo,57565.0,2025-07-22 23:11:37.427541,13319,Activité tranquille
3526,48154,2025-12-27 14:42:49.882597,Randonnée,27492.0,2025-12-27 20:35:56.882597,21187,
3527,48154,2026-02-08 21:58:58.170363,Natation,2839.0,2026-02-08 23:02:20.170363,3802,
3528,48154,2026-03-30 20:37:21.106880,Marche,9353.0,2026-03-30 22:08:24.106880,5463,Belle progression
3529,48154,2025-12-31 21:42:44.330411,Escalade,,2025-12-31 23:25:50.330411,6186,Reprise du sport :)
3530,48154,2026-03-31 12:32:56.104210,Randonnée,27588.0,2026-03-31 16:15:32.104210,13356,Séance intense
3531,48154,2025-11-14 18:31:59.066387,Marche,10387.0,2025-11-14 19:08:29.066387,2190,Séance intense
3532,48154,2026-01-14 17:08:51.781911,Escalade,,2026-01-14 18:26:16.781911,4645,Reprise du sport :)
3533,48154,2026-04-28 11:48:35.695223,Fitness,2725.0,2026-04-28 12:55:15.695223,4000,Bon rythme aujourd'hui
3534,48154,2025-06-17 09:06:05.937625,Natation,525.0,2025-06-17 10:27:43.937625,4898,Séance intense
3535,48154,2026-03-05 16:53:06.623392,Escalade,,2026-03-05 17:52:51.623392,3585,Belle progression
3536,79919,2025-05-16 21:10:23.309303,Escalade,,2025-05-16 22:30:35.309303,4812,Activité tranquille
3537,79919,2026-04-26 10:37:18.902197,Vélo,72789.0,2026-04-26 13:44:07.902197,11209,Bon rythme aujourd'hui
3538,79919,2026-04-05 00:16:37.421483,Tennis,9860.0,2026-04-05 01:28:31.421483,4314,
3539,79919,2025-05-10 06:44:59.749496,Vélo,24276.0,2025-05-10 08:13:57.749496,5338,Sortie entre collègues
3540,79919,2026-02-11 19:33:42.520042,Natation,874.0,2026-02-11 21:02:45.520042,5343,Séance intense
3541,79919,2025-10-01 14:16:25.103877,Escalade,,2025-10-01 15:08:43.103877,3138,
3542,79919,2025-09-21 05:26:09.249787,Escalade,,2025-09-21 06:59:23.249787,5594,Sortie entre collègues
3543,79919,2025-09-07 02:24:11.998132,Marche,1161.0,2025-09-07 03:35:45.998132,4294,Bon rythme aujourd'hui
3544,79919,2025-11-15 20:07:10.305757,Marche,3039.0,2025-11-15 20:34:58.305757,1668,Sortie entre collègues
3545,79919,2025-08-02 05:51:02.219076,Course à pied,9709.0,2025-08-02 06:33:40.219076,2558,
3546,79919,2026-03-04 17:37:40.707393,Tennis,4631.0,2026-03-04 18:15:10.707393,2250,Bon rythme aujourd'hui
3547,79919,2026-04-17 17:50:48.717598,Vélo,74887.0,2026-04-17 18:56:08.717598,3920,Super séance
3548,79919,2025-11-17 08:46:04.318267,Natation,880.0,2025-11-17 09:25:03.318267,2339,Bon rythme aujourd'hui
3549,79919,2025-07-16 12:15:52.281694,Natation,815.0,2025-07-16 13:14:15.281694,3503,Reprise du sport :)
3550,79919,2025-09-08 18:14:23.827718,Natation,889.0,2025-09-08 18:38:36.827718,1453,Séance intense
3551,79919,2025-07-03 04:31:02.421889,Marche,14659.0,2025-07-03 06:07:39.421889,5797,Sortie entre collègues
3552,79919,2025-06-12 19:26:12.301303,Fitness,3972.0,2025-06-12 20:55:08.301303,5336,Sortie entre collègues
3553,79919,2025-10-02 21:36:02.239439,Natation,1994.0,2025-10-02 22:06:54.239439,1852,Sortie entre collègues
3554,79919,2026-04-16 06:02:52.281825,Course à pied,22029.0,2026-04-16 07:11:26.281825,4114,
3555,79919,2026-01-07 03:05:21.090855,Vélo,61927.0,2026-01-07 03:53:27.090855,2886,Bon rythme aujourd'hui
3556,79919,2026-04-17 01:27:57.676835,Tennis,3608.0,2026-04-17 02:51:47.676835,5030,
3557,79919,2025-11-16 03:27:32.509602,Vélo,67331.0,2025-11-16 07:17:55.509602,13823,Reprise du sport :)
3558,79919,2025-09-19 16:31:22.398481,Randonnée,7314.0,2025-09-19 21:44:32.398481,18790,Reprise du sport :)
3559,79919,2025-05-25 05:53:05.033000,Randonnée,8822.0,2025-05-25 08:11:34.033000,8309,Activité tranquille
3560,79919,2025-07-02 05:51:58.751385,Vélo,70021.0,2025-07-02 09:06:43.751385,11685,Activité tranquille
3561,79919,2026-01-06 00:23:47.588204,Randonnée,29530.0,2026-01-06 02:55:17.588204,9090,Bon rythme aujourd'hui
3562,79919,2025-07-02 03:44:30.596926,Tennis,6357.0,2025-07-02 05:14:37.596926,5407,Séance intense
3563,79919,2025-12-30 05:03:13.245940,Marche,3121.0,2025-12-30 05:31:48.245940,1715,Belle progression
3564,79919,2025-11-18 13:54:28.700617,Escalade,,2025-11-18 15:26:44.700617,5536,Belle progression
3565,79919,2025-06-02 17:28:10.880019,Randonnée,13669.0,2025-06-02 20:58:20.880019,12610,Super séance
3566,79919,2026-04-15 06:33:45.148288,Fitness,8989.0,2026-04-15 07:18:15.148288,2670,Activité tranquille
3567,79919,2025-10-07 17:41:37.982336,Tennis,7190.0,2025-10-07 18:58:57.982336,4640,Activité tranquille
3568,79919,2026-01-03 16:05:59.603474,Randonnée,15265.0,2026-01-03 20:55:54.603474,17395,Bon rythme aujourd'hui
3569,79919,2025-09-11 19:57:26.460148,Escalade,,2025-09-11 21:36:05.460148,5919,Reprise du sport :)
3570,79919,2026-04-02 02:58:50.666856,Tennis,6431.0,2026-04-02 04:46:25.666856,6455,Sortie entre collègues
3571,79919,2026-02-18 18:47:48.843695,Escalade,,2026-02-18 19:39:06.843695,3078,Belle progression
3572,79919,2025-12-18 07:49:51.378449,Vélo,55197.0,2025-12-18 10:22:50.378449,9179,
3573,79919,2025-09-03 11:44:00.635390,Randonnée,8192.0,2025-09-03 17:25:37.635390,20497,Bon rythme aujourd'hui
3574,79919,2025-09-20 21:22:07.963737,Tennis,3289.0,2025-09-20 22:10:47.963737,2920,Reprise du sport :)
3575,79919,2025-07-06 06:04:55.065509,Vélo,18293.0,2025-07-06 08:52:36.065509,10061,Séance intense
3576,79919,2026-01-23 01:41:50.260963,Tennis,2838.0,2026-01-23 02:35:37.260963,3227,Sortie entre collègues
3577,79919,2026-01-06 10:45:39.401935,Escalade,,2026-01-06 11:47:01.401935,3682,Activité tranquille
3578,71657,2025-10-05 20:17:28.817958,Course à pied,7996.0,2025-10-05 22:25:56.817958,7708,Séance intense
3579,71657,2025-12-18 21:36:07.082980,Course à pied,5809.0,2025-12-18 22:33:08.082980,3421,
3580,71657,2025-10-29 21:11:46.044724,Natation,2450.0,2025-10-29 21:36:18.044724,1472,Super séance
3581,71657,2025-09-16 11:30:49.964718,Marche,13152.0,2025-09-16 12:26:28.964718,3339,Bon rythme aujourd'hui
3582,71657,2025-12-25 15:39:21.558806,Escalade,,2025-12-25 17:03:18.558806,5037,Bon rythme aujourd'hui
3583,71657,2026-01-07 17:37:56.782299,Escalade,,2026-01-07 18:09:11.782299,1875,
3584,71657,2025-10-23 03:05:04.215281,Natation,1932.0,2025-10-23 04:00:28.215281,3324,Super séance
3585,71657,2025-12-08 10:23:17.812614,Course à pied,21316.0,2025-12-08 12:12:45.812614,6568,Reprise du sport :)
3586,71657,2025-12-06 17:25:14.008387,Marche,7292.0,2025-12-06 18:42:51.008387,4657,Activité tranquille
3587,71657,2025-06-08 12:15:07.609852,Marche,8244.0,2025-06-08 13:58:40.609852,6213,Bon rythme aujourd'hui
3588,71657,2026-01-05 21:20:07.073207,Marche,5544.0,2026-01-05 21:36:35.073207,988,Super séance
3589,71657,2025-08-19 07:53:08.689682,Marche,3584.0,2025-08-19 09:33:32.689682,6024,Activité tranquille
3590,71657,2025-08-26 11:45:32.419557,Vélo,30827.0,2025-08-26 12:54:42.419557,4150,Belle progression
3591,71657,2025-10-11 10:11:04.968667,Fitness,5757.0,2025-10-11 11:32:27.968667,4883,Super séance
3592,71657,2026-03-07 10:57:46.315810,Natation,2497.0,2026-03-07 11:57:46.315810,3600,Reprise du sport :)
3593,71657,2025-09-30 20:14:18.019187,Tennis,9993.0,2025-09-30 21:40:06.019187,5148,Sortie entre collègues
3594,71657,2025-12-24 03:18:31.501876,Natation,1648.0,2025-12-24 04:03:29.501876,2698,Bon rythme aujourd'hui
3595,71657,2025-10-31 20:19:18.792710,Randonnée,18709.0,2025-10-31 22:49:44.792710,9026,Belle progression
3596,71657,2025-06-27 20:03:12.346927,Escalade,,2025-06-27 21:37:17.346927,5645,Séance intense
3597,71657,2026-04-28 13:17:03.382045,Tennis,8449.0,2026-04-28 14:00:33.382045,2610,Activité tranquille
3598,71657,2026-03-04 07:16:25.887307,Escalade,,2026-03-04 08:45:19.887307,5334,Séance intense
3599,71657,2025-09-01 23:24:36.254548,Fitness,3035.0,2025-09-02 00:02:38.254548,2282,Reprise du sport :)
3600,71657,2025-12-24 00:31:30.524599,Vélo,19921.0,2025-12-24 01:37:17.524599,3947,Sortie entre collègues
3601,71657,2026-03-04 02:03:16.053679,Course à pied,4869.0,2026-03-04 02:35:23.053679,1927,Séance intense
3602,71657,2025-08-23 11:58:54.114841,Marche,2811.0,2025-08-23 13:33:28.114841,5674,Bon rythme aujourd'hui
3603,71657,2025-12-23 04:37:45.875804,Randonnée,22360.0,2025-12-23 06:48:53.875804,7868,Séance intense
3604,71657,2025-12-06 17:21:47.053402,Escalade,,2025-12-06 18:11:39.053402,2992,Séance intense
3605,71657,2025-12-06 06:56:18.646387,Tennis,5830.0,2025-12-06 07:31:57.646387,2139,Activité tranquille
3606,71657,2025-06-08 14:36:29.821670,Tennis,8183.0,2025-06-08 16:24:48.821670,6499,
3607,71657,2025-06-13 20:51:49.308574,Course à pied,13799.0,2025-06-13 23:20:04.308574,8895,Super séance
3608,71657,2025-09-14 16:29:13.338205,Tennis,1764.0,2025-09-14 18:18:29.338205,6556,Super séance
3609,71657,2026-03-11 13:58:56.466403,Natation,2583.0,2026-03-11 15:28:37.466403,5381,Séance intense
3610,71657,2026-04-15 02:25:05.188353,Natation,941.0,2026-04-15 03:51:51.188353,5206,Super séance
3611,71657,2026-04-21 17:01:27.554428,Randonnée,10898.0,2026-04-21 20:13:56.554428,11549,Activité tranquille
3612,34922,2026-01-01 19:00:06.198596,Tennis,5300.0,2026-01-01 19:52:08.198596,3122,Séance intense
3613,34922,2026-03-06 03:58:18.321666,Tennis,3948.0,2026-03-06 05:11:49.321666,4411,Sortie entre collègues
3614,34922,2025-07-11 09:52:10.007677,Fitness,6133.0,2025-07-11 11:28:31.007677,5781,Reprise du sport :)
3615,34922,2025-07-03 12:11:18.682525,Marche,10971.0,2025-07-03 13:51:55.682525,6037,Séance intense
3616,34922,2025-07-18 17:03:33.931091,Marche,3810.0,2025-07-18 18:04:56.931091,3683,Bon rythme aujourd'hui
3617,34922,2025-06-08 14:28:18.407086,Course à pied,11796.0,2025-06-08 15:33:38.407086,3920,Super séance
3618,34922,2026-01-25 10:27:14.742690,Randonnée,29904.0,2026-01-25 16:23:39.742690,21385,Belle progression
3619,34922,2026-03-24 13:15:40.888389,Vélo,41479.0,2026-03-24 17:09:23.888389,14023,Activité tranquille
3620,34922,2026-02-04 09:06:51.946344,Marche,1257.0,2026-02-04 11:06:16.946344,7165,Sortie entre collègues
3621,34922,2025-08-16 15:09:56.972432,Vélo,60622.0,2025-08-16 17:11:02.972432,7266,Activité tranquille
3622,34922,2026-01-01 16:57:34.511261,Escalade,,2026-01-01 18:24:22.511261,5208,Sortie entre collègues
3623,34922,2025-11-06 13:01:08.422665,Tennis,9962.0,2025-11-06 13:41:01.422665,2393,
3624,34922,2026-02-08 04:47:24.100876,Marche,11513.0,2026-02-08 06:45:33.100876,7089,Séance intense
3625,34922,2026-01-25 05:25:42.510978,Tennis,6204.0,2026-01-25 06:11:43.510978,2761,
3626,34922,2026-04-03 17:03:54.127890,Vélo,77203.0,2026-04-03 20:21:54.127890,11880,Bon rythme aujourd'hui
3627,34922,2025-09-17 18:59:14.484108,Natation,2310.0,2025-09-17 19:50:48.484108,3094,Belle progression
3628,34922,2025-07-11 13:58:55.246169,Tennis,9187.0,2025-07-11 15:40:43.246169,6108,
3629,34922,2026-01-31 21:31:26.123252,Course à pied,15242.0,2026-01-31 23:42:26.123252,7860,Sortie entre collègues
3630,34922,2026-03-05 12:55:18.279082,Escalade,,2026-03-05 13:33:17.279082,2279,Bon rythme aujourd'hui
3631,34922,2025-06-14 17:18:15.906964,Vélo,48728.0,2025-06-14 18:56:03.906964,5868,Belle progression
3632,34922,2026-03-12 03:05:37.288593,Tennis,8125.0,2026-03-12 04:24:55.288593,4758,Sortie entre collègues
3633,34922,2025-06-01 21:12:42.175134,Randonnée,27677.0,2025-06-02 00:12:56.175134,10814,Reprise du sport :)
3634,34922,2025-07-31 22:11:27.116380,Course à pied,19432.0,2025-07-31 22:37:14.116380,1547,Séance intense
3635,34922,2026-03-24 23:42:09.512455,Tennis,5525.0,2026-03-25 00:36:21.512455,3252,Séance intense
3636,34922,2025-09-18 12:43:39.558252,Marche,7701.0,2025-09-18 12:59:11.558252,932,Belle progression
3637,34922,2025-09-15 17:41:17.716280,Course à pied,23646.0,2025-09-15 18:47:49.716280,3992,Bon rythme aujourd'hui
3638,34922,2026-03-09 15:55:37.125751,Tennis,5699.0,2026-03-09 17:23:17.125751,5260,Séance intense
3639,34922,2025-05-20 16:41:01.341789,Fitness,4070.0,2025-05-20 18:18:49.341789,5868,
3640,34922,2025-09-14 07:38:10.600651,Escalade,,2025-09-14 09:36:29.600651,7099,Activité tranquille
3641,34922,2025-07-01 16:25:03.708637,Vélo,54633.0,2025-07-01 18:38:25.708637,8002,
3642,34922,2025-11-26 02:31:14.251983,Course à pied,23310.0,2025-11-26 03:57:07.251983,5153,Bon rythme aujourd'hui
3643,42234,2026-01-20 15:58:09.228132,Course à pied,5933.0,2026-01-20 17:44:12.228132,6363,Sortie entre collègues
3644,42234,2025-07-10 20:04:35.714940,Marche,5026.0,2025-07-10 21:07:23.714940,3768,Super séance
3645,42234,2026-04-02 03:22:58.350596,Tennis,2201.0,2026-04-02 04:06:00.350596,2582,
3646,42234,2025-12-30 10:26:11.048449,Vélo,59570.0,2025-12-30 12:25:42.048449,7171,Bon rythme aujourd'hui
3647,42234,2025-10-05 07:23:56.069897,Escalade,,2025-10-05 09:07:49.069897,6233,Belle progression
3648,42234,2025-07-19 09:35:27.951256,Marche,10230.0,2025-07-19 09:52:51.951256,1044,Séance intense
3649,42234,2025-10-25 21:07:22.719898,Course à pied,18656.0,2025-10-25 21:56:10.719898,2928,Super séance
3650,42234,2026-03-22 09:30:14.521589,Course à pied,10869.0,2026-03-22 11:21:23.521589,6669,
3651,42234,2025-12-11 05:54:56.316087,Randonnée,15787.0,2025-12-11 07:15:02.316087,4806,Bon rythme aujourd'hui
3652,42234,2026-03-08 00:33:14.798428,Natation,2252.0,2026-03-08 00:59:52.798428,1598,Reprise du sport :)
3653,42234,2025-05-29 19:26:43.598247,Course à pied,3692.0,2025-05-29 21:49:46.598247,8583,Sortie entre collègues
3654,42234,2026-02-01 09:08:41.152627,Tennis,7141.0,2026-02-01 10:49:39.152627,6058,Super séance
3655,42234,2026-02-25 14:29:11.059701,Randonnée,17858.0,2026-02-25 16:56:52.059701,8861,Super séance
